,id,content
1720,UgxXFqLakxjX0YGwE_J4AaABAg.9TH2lHzbw4A9TMXCFAphcG,"This is such a great video! The whole vibe is right, and the pininfarina is a properly beautiful car"
1721,UgyyXEwKqsawTbSPW-R4AaABAg,It's straight outtta GTA5
1722,UgwjDlKGAlNn5b6vdOd4AaABAg,At first I thought it was a Ferrari
1723,UgwotFmD_Gn3FhM6__V4AaABAg,you kind of look like sebastian vettel while wearing the glasses
1724,UgzBNwIdP0pb2o9lxVt4AaABAg,The Battista is just a Rimac Nevera in a far more elegant body shape.
1725,UgwfEC4PC5K41vN3T554AaABAg,"What are those clicks, knocks and noises? Seems like small rocks on the track or..?"
1726,Ugy3v_et4-SXu7tEzuh4AaABAg,love the car hate the wheels
1727,UgzEtK_W-fzqZiz_TsJ4AaABAg,My dad told me he saw it downtown Miami and I didn't belive him
1728,UgzEtK_W-fzqZiz_TsJ4AaABAg.9THSMiDQy5z9TNcssESECG,@Phoenix  𝙾𝚙𝚎𝚗 𝙼𝚢 PROFILE ong
1729,UgzAyakPTuEZDw9DtAR4AaABAg,"So many peasants, i already own this car, it's called the Furia"
1730,UgyISnqK0olJ6FRuxlh4AaABAg,Looks like a plagiarized Ferrari that had a child with a mclarens back
1731,UgyvOhQky0Lc37GAYQF4AaABAg,It looks like a Ferrari…
1732,UgxtCbysM9vc75DR2_B4AaABAg,Yeah I'm officially bored by this sort of car. Someone needs to build a cheap ev not this shit
1733,Ugzr1hol2AYaQGCuK6J4AaABAg,I am ordering one
1734,Ugx0jzWOIsjvRGNTyLF4AaABAg,"£2 million and you get a couple of tablets that look about 10 years old. Why oh why does everyone want to get rid of buttons, switches and dials for controls?"
1735,UgwKr3N2cCz2PNu9hst4AaABAg,"Top gear is still recovering from the retirement of Jeremy, Hammond and May"
1736,Ugxh-WLAipZYkt4BVZ94AaABAg,People are really out here driving a whole block of apartments Lol.
1737,Ugzrm9SodUFZvq-iHm14AaABAg,would we better with a meaty v12 but nice
1738,Ugz3gvm-6pIgouiH8Q14AaABAg,"Hmmmm, BMW M caps …."
1739,UgylhwtP4-C46qep5DJ4AaABAg,bad quality screens?? REALLY? 2 million??? no 120fps.. no OLED???
1740,UgwoZPKA_vqGg-6JIex4AaABAg,Named after the former wrestling superstar turned actor. Hang on....... No that's a slightly different name. Close though. Wonder if Dave would be interested?
1741,Ugz3-Fj5ZTusmjkJYSV4AaABAg,Will here you have ferrari 488 pista on steroids
1742,UgwgfQhAeD8BavEaRpJ4AaABAg,This colour doesn't really show the true beauty of the car
1743,Ugw8DBrWYdTjF_alW6Z4AaABAg,It’s Rimac in Italian clothes.
1744,Ugzk8oaQkPMLgbSQzyR4AaABAg,Its cool an all but a tesla plaid dose it all for much less
1745,UgwbWeqTakrODXgT4o54AaABAg,Buy this or Chiron ?
1746,UgxTYaN8JQUu6Z2RFEJ4AaABAg,That rear end is ABYSMAL.
1747,Ugy30QTPDag6uSM5ijB4AaABAg,Looks like cross between a ferrari and a porche to me. Gone are the days we're you could define a car by it shape nowadays they all.look the same. Shame
1748,UgwHZyzhAdz-745GZL14AaABAg,Its doesn't seems fast in this video.. You guys didn't show us acceleration of the car or the performance u said... U drive it like u  just drove that thing on the road earlier.. Well i am not impressed by the video
1749,UgzW2T8EYJB99dVkbfp4AaABAg,The front of the car looks similar to the Ferrari s
1750,UgzW2T8EYJB99dVkbfp4AaABAg.9TH6S4NHDHE9TUnsk6fXvn,Eeeh your profile pick
1751,UgzW2T8EYJB99dVkbfp4AaABAg.9TH6S4NHDHE9TUnpbosEHc,Ok stop mesging now
1752,UgyAg7qzhoG24BwlJsB4AaABAg,this is the furia in gta 5 btw
1753,UgyOJQp4OmgrtJEygk14AaABAg,automarket crap..i wudnt want 1900 horsepower for @ least 300 miles...its lyk i wudnt enjoy it..put a V12 in ther man...lots of petrol stations
1754,UgzP539UUNav55nU2ZN4AaABAg,Mahindra.. what are you doing!!
1755,UgzWcSD9w6iu5_pCeIN4AaABAg,dont like electric cars .she will be great with a ferrari engine v12 natural aspired
1756,UgysyGQ33hnBJh4iCF14AaABAg,A car made for the rich by shitting on the poor
1757,Ugxb8wI5_rslS6AZRlB4AaABAg,It lowkey looks like a Ferrari
1758,UgzsTq6o3Vfs0W_bMyt4AaABAg,"Good review, boring car"
1759,Ugxucb4k0c3LsjWQwnh4AaABAg,ok 1900 is nice and all but i was really waiting for 3000 bhp car. Sry better luck next time round.
1760,UgyVY1NfF2aBFGb52zN4AaABAg,Car test… where’s Harris?
1761,Ugxoz-BRKU2vt5sU4UN4AaABAg,"""Rimak"" 😄"
1762,UgzwdIDrb7GzGktqlEp4AaABAg,Someone slept with Ferrari
1763,UgxDrJiZ0EzTeVqVuCJ4AaABAg,Who owns Pininfarina?
1764,Ugwz290fK5-zYRYKnFt4AaABAg,Why they used a picture of the logitech g29 at 1:22
1765,UgwqI-2xnjqkBaIV4eJ4AaABAg,"cant understand why noone see´s that e cars are not the future.... but as allways, money rules the world and since every car producer is getting millions and millions of support for research in electric cars, no one cares that this energy is shit!"
1766,Ugz9s4JFTeBKX5dhGsl4AaABAg,Why does it have Michigan plates?
1767,UgzZNg48ESZWeL2LBNB4AaABAg,Just let Harris drive
1768,Ugx3USg0ysATA3EixgJ4AaABAg,Miami is looks so beautiful .
1769,UgwXra-UY5EXZLwCB_54AaABAg,its the furia
1770,UgxvaY9JaOc2l9UtNUJ4AaABAg,I can not believe how ugly of a car pininfarina made... And the wheels came out of a packet of crisps.
1771,UgwbUHo2lN5hjj8egD94AaABAg,I can’t watch the new age Top Gear… so boring… I keep skipping… bored… bored… bored.. end of the video… regret clicking and try to watch…
1772,UgxaWdQi1QSrwD92xoJ4AaABAg,If u want this car... Get a Nevera
1773,UgwhLp_N7HN7RtsxvFN4AaABAg,This guy sounds like Hammond.
1774,UgyYX5l3OKLIk-381Gd4AaABAg,"You should get Chris Harris to do all your cars reviews 
This guy is really boring, does not know enough about driving mechanics to give a proper test drive. 
The only reason he does these is because he is an ‘important’ person at top gear so he uses his position to review almost every supercar they can get their hands on. 
Very dull video, for a 1900hp EV! Its harder to make this video boring than it is entertaining."
1775,UgwOFoeD6xiE-6QZjOJ4AaABAg,"its ridiculous how journalist talks so good about these electric cars but u still cant make me a buyer into buying an electric car because the point is u can have fun but for how long....? because u will spend maybe 30 40 min before all that fun stops and then u spend nearly a day to charge it up electric is not the future if u still doing the same old way by charging more then having fun, that's why the engine took over u can go for hours and just spend 3 min at the pump and u went again and the funny thing is the combustion engine can be cleaner if the gov stop being so greedy and spend more time doing whats right than looking for more ways to make their pocket fatter, cause u can make gasoline from peanuts and that's cleaner fuel and why is ethonal so expensive if its cleaner to the environment and if trees live of carbondioxoid and their is none for the trees to live off, what will happen to them, do u people really believe cars messing up the ozone , please u people are mental, what about these dangerous nuclear wars and bombings do u see where they test these dangerous bombs nothing grows back huh, no fish even go their nor corell grow so why u putting the blame on cars when its wars that cause these shit, men in power is who killing the planet, look at it now u got corona, but u still not pointing your finger at who it the probl. and now they trying to force u to take something they know is killing u and u must not ask just take it and I assure u they themselves who telling u take is not taking it because they know what they make , u people bow to much to shit u walking cattle,"
1776,UgwOFoeD6xiE-6QZjOJ4AaABAg.9TGhvgCtp_g9THEZyyh3Iu,man...chill...
1777,UgyJWbv6zCPEuUnj2AV4AaABAg,Mahindra 🇮🇳
1778,Ugyqgte1CUrJ4mq0NA94AaABAg,Grotti furia
1779,UgzJK3ZN_XFC1hLKNcV4AaABAg,Sorry sir im not gonna be needing the instructions to operate the car. 🥲 cz i wont b getting my hands on it
1780,Ugx0r5JDxXTVKOLHXX14AaABAg,The lack of noise is the sound of progress :-)
1781,Ugya3Deh7AygC_u8hOR4AaABAg,The screen is so unresponsive it's insulting
1782,UgxQ7AO7X-1VlEAWxUV4AaABAg,why Hamoond doesnt made the test?
1783,UgzXJUHZ0KuwpkT5Sox4AaABAg,"Bruh, where is Chris Harris?"
1784,UgxL8hvHMkbVB0VqiId4AaABAg,"Jesus, it’s so brutal to sit through and listen to this guy speak. It is soooo boring and monotone."
1785,Ugw8iJQ-Kj9dr3a7NLZ4AaABAg,pinfinaria is now owned by our 🇮🇳mahindra😍❤🔥
1786,UgxqU3GeySo0Mw_ufBJ4AaABAg,looks like a ferrari
1787,UgzbS8S5mJ1tJAoIMWx4AaABAg,After Jeremy and the clan left I lost all interest in Top Gear. The only content I watch from TG now is on YouTube and it’s only because of Jack Rix! Love your work Jack you should take over the TV content too 👊🏻
1788,UgxgmlUlJWBUcrVeWeJ4AaABAg,What's making that annoying rattling sound? Surely not stones on the track?
1789,UgyO5-3A8wtfB3Cyfth4AaABAg,432 = value.   444 is better.
1790,UgxjmWiMSTp-XOd74pp4AaABAg,Don’t call it top gear
1791,UgyACXHZOlP6JAp1eKZ4AaABAg,"I have zero interest in super/hypercars anymore.  Wastes of time and money. And even less interest in ev's. Pointless virtue signaling crap that just shifts who is polluting and solve nothing. Absolutely pointless. Inflation, chaos and economic downturn, so lets talk about a car none of us would ever be able to afford anyway in a town full of America hating rich snobs. Talk about tone-deaf."
1792,UgyFdsWIqbneLToW2xN4AaABAg,Interesting car.....boring voice?
1793,UgzBw_WjQFAb940Bh-B4AaABAg,Beautiful.  And entirely boring.
1794,Ugxpdls4rlEScQL35vx4AaABAg,MADE IN CROATIA
1795,UgzjbZTgs3zX2EY8TgB4AaABAg,Ferrari should sue them.
1796,UgwONaWkCt_x2wU5sBF4AaABAg,Huh this ain’t top gear
1797,UgxBGQTBKjyz3bE5MHN4AaABAg,Mustache reservations
1798,UgyDt3A9iqmGm9K9MRJ4AaABAg,I haven't watched TG since Jeremy and the guys left.  Wow has it deteriorated!
1799,Ugy7MMazu6lQScj3dYN4AaABAg,Why does this car have a Michigan manufacturer plate?
1800,UgyWSOJ8AOli37GSmLh4AaABAg,No no no.......the house was $7 Million.......and the car is $2.4 Million.......a person with a $2.4 Million car would have a house of at least $30 Million........sorry.....you'll need to film this again in a proper house.
1801,UgwpPQFeO8T-giB8R914AaABAg,It's brown😐
1802,UgxO0WXe8rGAPrIEs9x4AaABAg,"I like these episodes better than the TV show with the 3 guys doing stupid things trying to capture the banter of the original and failing.
This guy is more likable than Chris Harris I like Harris but his too serious sometimes and his arrogance occasionally surfaces"
1803,UgyQWfU94te6cANGfb54AaABAg,gotta say this looks way better than Rimac.
1804,UgyBUkM28ecPMQeN0Nh4AaABAg,"Your outfit does not match that car, perhaps an old bashed yellow corvette."
1805,Ugx1JBj5NWFWkBN67x94AaABAg,"2.5 million USD, and yo uget Toyota yaris interior.."
1806,Ugx0aUTg4zOpqRX9kix4AaABAg,"Before: P1 vs LaFerrari vs 918 Spyder

Now: Batista vs Evija vs Nevera"
1807,UgwyZynqbLwwPZ45O1F4AaABAg,"its not rimaK, its rimaTS. The word you are pronouncing does not exist."
1808,UgwyZynqbLwwPZ45O1F4AaABAg.9TKTbd7uFMB9TM4b6pGgkL,"@Phoenix  𝙾𝚙𝚎𝚗 𝙼𝚢 PROFILE from the back yes, from the front it looks exactly as a ferrari"
1809,UgzWIPSz2Hf8-mxv5_x4AaABAg,Its owner is Mahindra company of India
1810,Ugxev2NYtoQXcGXBcVN4AaABAg,no offense pal. It looks like yer doin 60
1811,UgxMZJTeZZPGERjfRW94AaABAg,Don't like the back very much
1812,UgwqVKXXtwy86k93Pql4AaABAg,Wanna be rimac lol
1813,UgwPGRLGeVi-dR_MwZ54AaABAg,Furia from GTAV
1814,UgyBicYb8iiWAibJEit4AaABAg,"Rimac Nevera is just a touch better on performance, but the Pininforina is more luxorious... both cars look amaizing.... the lotus evisja also ranks up with them.. having 2000hp... but the absolute king of electric hypercars has to go to the Aspark Owl... that one has 2100hp... 0-60 in 1.6s, 0-186 in 9.2s and a top speed of 261mph... it also looks amaizing... look it up..."
1815,Ugwannz8qw3Th24rT3d4AaABAg,"This video is peppered with ads which promise to delete ads.  Is there something to delete the ads which promise to delete the ads?  I know what's coming:  Endless ""Delete Ads"" ads like sxpressing pi to the last digit."
1816,Ugw67DQd12Rx83_BDcl4AaABAg,laferrari design
1817,UgwJ5pP30lNRK6Wfovl4AaABAg,Nobody needs an electric Ferrari.
1818,Ugx-mvtI9yJATbhGCXt4AaABAg,I dont think this hair color suits you Hammond....
1819,Ugxo3kThSkeGQrqilKR4AaABAg,Death Note says don't get your car back for the girls.
1820,UgwRiMjIK_RkfWtXVF14AaABAg,The Battista has mastered the ability that when it’s parked it stays so incredibly still that it becomes invisible to the naked eye
1821,UgwoxfYM9dOMfxwR7C14AaABAg,"Curious the lap time of this car around the Nurburgring..
No speculation but an honest run putting down the best possible time with this car."
1822,Ugymi5Wv-4p3-GAX2vN4AaABAg,I’ve never heard of this car before but wow what a gorgeous car
1823,Ugzg9tKSPXIOn2szJTh4AaABAg,Had to do a double take when I read the title. 1900 bhp! Absolutley nuts (in a great way)
1824,UgzKrS5uJeTuaCMe4vV4AaABAg,Amazing how this guy can design such beautiful cars and then go and design the Hyundai Matrix
1825,UgzKrS5uJeTuaCMe4vV4AaABAg.9TFqAtIQOex9TG7GQA843M,Hyundai Matrix isn't bad looking 😅
1826,Ugz-wXEtE5djao77lud4AaABAg,Looks great and fast!  Gotta have one.😍😍😍
1827,UgwA42009UYfsdJ3p1N4AaABAg,"Great video, but i would have to say that this car isn't entirely unique, as it shares so much with the Rimac, makes it feel like a new ""special model"" McLaren, you're left wondering: ""wait, what is special and different about this one?"", and honestly, i think the Nevara looks slightly better.
Not really a fan of the stripe on the nose on the Battista, the Nevara does it a little bit sleeker in my opinion.
The new Tesla Roadster is underway and it looks pretty badass though, and would probably match the Battista in many stats, or at least come very close to it, while costing at most half of the Battista.

Its acceleration speed is probably only marginally better (like 0.2 seconds faster?) than the Tesla Plaid as well, without the added practicality of the Plaid AND being 2.2 million dollars more expensive..
It will be considerably better than the Plaid on a track, but then again, they're both not really track cars and would probably lose out to a cheaper car that _is_ made for track racing, so you'll get passed by souped up hatchbacks and the likes, which must also not feel very nice, considering your car doesn't have the racing sound and experience that a car enthusiast loves.

Not saying that i'm a Tesla fanboy, but it's getting increasingly more difficult to justify these pricetags, when the alternative is so much cheaper and more practical.
IF i had the money, and that is of course a huuuuuge IF, i would buy a handful of classics (Countach, Diablo, Viper, NSX) AND a Plaid to tune and mess around with."
1828,UgwA42009UYfsdJ3p1N4AaABAg.9TFrAgGcpoG9TH1rn1C44I,"@V6TT I know, but still, you can be like: ""oh, cool car, expensive?"", and they go: ""yeaah... 2.4 million"", i would immediately go: ""What?! How, why??"".
Like, the only reason why it's so expensive, is because they only make a couple hundred of them, like a limited edition run of sneakers, artificially high prices.

A Countach can be bought for under half a million, and of course, it's a shitty car when in slow traffic, but at least you can sorta understand the price, it's a legend and a pretty rare car, these new models start at 4 or 5 times that price and nobody remembers them.

And in my opinion these prices are just way too high anyway, they've gone way beyond the ""i'd consider it"" point.
I wouldn't buy a Lamborghini Sian for 2.6 million either, but i would rather choose the Sian over the Battista, as you wouldn't have to stop after  few laps on the track every time.

But really, none of those new super expensive cars are legends, or will become legends, well, maybe 1 or 2, but you can buy REAL legends for much less.
I think most people will have forgotten about this car in 6 months time.

If you want a fast car around the track, buy a track focused car, because there's no way you will actually be racing a multimillion dollar car to its limits around the track often.
If you want a fast car on the street, any other car will do.

Stats are nice, but who really uses the cars to the max, just like the McLarens, almost every new car they make is a multi million dollar exclusive car, it just reached a point where these numbers become arbitrary, when Tesla can get similar stats for a 10th of the price of the Pininfarina/Rimac, you kinda have to look around and think: ""guys.. what are we doing?"".

Old hypercars were expensive, but not _that_ expensive, and many of them are still under the price of current new novelty cars.
Luxury and tech improves, but still.. not a million dollars of worth, when, again, the Tesla does the tech department for a 10th of the price.
And again, i'm not saying the Battista is a bad or ugly car, i'm not in love with it, but it is a pretty car, and it has good stats, but yeah.. 2.4 million?
No, just no.
Even IF i was swimming in money.
Maybe, i'll just wait a couple of years and buy it for half or a third of the price, assuming they devalue, otherwise, screw it :P

If this car came on the market for $400.000, it would probably be much more popular as it would be within ""realistic"" reach of the people who would REALLY want one.

But yeah, that's just me of course, but really, out of all the multimillionaires, who would really desire this car, when it's stats are similar to the (in my opinion) prettier Rimac Nevera, and similar to the waaaay cheaper Plaid and upcoming Roadster.
The novelty of insta-accel can be achieved for a 10th of the price, and it has zero of the NA driving experience."
1829,UgzMMdWsj49PT-ybc5x4AaABAg,FINNALLY! A electric car that actually looks good!
1830,Ugxk6Pr0TulTr7_QBYV4AaABAg,Great video!! Perfect car!!
1831,Ugxm0MRFuPsBT4T0LWB4AaABAg,Group B cars were outlawed when power levels got into the 7 figures. Exotic cars have more than doubled that
1832,UgxqFHbyfWy8DUaIJAN4AaABAg,"Boy, I sure would have liked to of seen an outside shot of that launch... 🙄"
1833,UgwWHzOG2mLE4yWICRV4AaABAg,"Question 1: should a beautiful hypercar be silent?

Question 2: Does a car's performance ever outweigh the driving experience?"
1834,UgwWHzOG2mLE4yWICRV4AaABAg.9TGSCi64c9k9TH7jkVPPE7,"Y E S




















SPEED AND POWER"
1835,UgyOYlfFKQY_qa7VaYZ4AaABAg,"Gorgeous car. Its a design that I'd imagine the LaFerrari would inherit before it was unveiled. The original one looks quite nice, but a tad too vulgar. This look would have suited the LaFerrari better tbh."
1836,UgzNXBnb9T_tNhfit2Z4AaABAg,Omg a new car that’s actually beautiful
1837,UgxXbHdLLeW91Pus67t4AaABAg,Automotive engineering peaked with 2018 M5. That should've been end of it all.
1838,UgwrGxygCXhp9G3RBVp4AaABAg,this is one car i would want to buy just based on looks alone. it looks incredible
1839,UgwrGxygCXhp9G3RBVp4AaABAg.9TG1O7nirf-9TG2RojcDQf,agree 100%
1840,UgzU7eQIA5dRCpCipkZ4AaABAg,"Nice LaFerrari...
I'm glad pininfarina finally trying their own supercar, but i want same car with v12 and manual gearbox without the roof and more creazy Aero,"
1841,UgxldleqOLdj7gqxGet4AaABAg,Imagine wasting your money on this 😂 no thanks. I’ll take any engine over this
1842,UgyNn3uB0znbUp0sQ7h4AaABAg,"I was expecting that house to be much more than $7 million. In the Silicon Valley, that'd be a $15 million house easily."
1843,UgyNn3uB0znbUp0sQ7h4AaABAg.9TFUCWhhFCo9TGA7vmxXOB,Well that's not in Silicon Valley so of course it's not SV money
1844,UgyhJ0mG3UNQyrlQwLd4AaABAg,First couple of seconds around the house looked like an arch-viz render 😅
1845,UgzwBogFaZGfHXZ-MYx4AaABAg,"Other than the front light strip, I’m getting NSX vibes. Would like to see it in a different color as it’s tough to make out in black."
1846,UgwMnmu_eqaOXJNag7F4AaABAg,"Fantastic car, would love to have one! It's prettier than the Nevera, imho, inside and out. Over 2 tons, eh? Consider that the 1050hp Plaid does the ring in a sad 7:35, owing to the heavy batteries. Whereas an internal combustion, four-door, Audi RS 3 also does a 7:35,  but with only 394 hp! The Audi saloon can probably do more laps at full tilt, too. Wonder why we've never heard of a Ring time from the Nevera or Battista?"
1847,UgzrxHIHw6r1ACp5TiR4AaABAg,"3:09 Disagree, if it were to be about old school luxury, it would resemble a Bugatti Chiron inside and not carbon spread everywhere."
1848,UgwAU6nDiUwP82DWt9V4AaABAg,That looks amazing
1849,UgwAU6nDiUwP82DWt9V4AaABAg.9TFZnx7PMYX9TFeBkq3B1M,"INBOX 👆👆👆👆
All cars are available and also delivered In deferent locations at very cheap and giveaway price"
1850,UgywXpY_pP7uSpovz1N4AaABAg,"So basically this is a Croat (wild and crazy, yet sophisticated) in a Italian suit (elegant and drop dead gorgeous) DANGEROUS COMBO !"
1851,UgyVkwxMmPPxdneHZKh4AaABAg,I stopped playing with battery powered cars when I was a child!
1852,UgyX4BPMYknss3gQEmB4AaABAg,$2.4m and the screen still lags like a 2010 Android phone 🤦
1853,UgynAQJ86a_uqy72vwp4AaABAg,Wow. A collector's dream
1854,Ugwy1X_IZdG1evYDTVx4AaABAg,"Best looking car ""on the market"" today. period."
1855,UgzNiqnozwzT5nGmM1R4AaABAg,The car looks like literally Ferrari F8 Tributo in the front...... with a 458 speciale headlights
1856,UgzPqvIv6UcUWzpfQAN4AaABAg,OMG the cameraman had lined OMG great
1857,UgyiYva8ks-19qeVtbB4AaABAg,Beautiful car
1858,UgzidcHQZplG7kzw66B4AaABAg,"What it is the whole point of watching these videos ? I’m betting that most people like me cannot even drive one let alone own one … I would like to see a car manufacturer actually build a electric fast, good looking car that most people can buy !"
1859,UgzidcHQZplG7kzw66B4AaABAg.9TFHtD0ZP9v9TH2iF4L9--,There are cheap electric fast (fairly) good looking cars that most people can buy lmao.
1860,Ugy8U84ICmlU6n4bSBp4AaABAg,this ep could have been much better with a better story line and editing but you guys decided to make it boring idk why.... it's such a beautiful car and a powerful one.... want Chris Harris flavour in the video
1861,Ugwxg3MkoVHbWOqg8K14AaABAg,Silent & heavy. So depressing seeing the future of cars.
1862,Ugxd5nHgaQRE5Zh_n1N4AaABAg,"Thanks god I am not rich. Can't imagine that something that I spend 2million has a laggy screen. I mean whole engineering to go light, fast, agile but not a smooth screen?"
1863,UgwobIx05S2wnUTpGhV4AaABAg,I thought it was a Ferrari at first 😭
1864,UgyBy6Fr2l-5L-J-Ay54AaABAg,Very good production quality and this guy is trying his best. But It’s sad to watch this guy with this car growing up on classic top gear with the trio
1865,UgzPd47mTaXAYji83zV4AaABAg,Damnit my budget was 2 million max!
1866,Ugxdn1a-bH4lgxJTpvN4AaABAg,Great video but where are that cinematic looks of art of it in that all love ?😏😀but thanks for it😀😶
1867,Ugw6LLOd31fmfHTUcVJ4AaABAg,What a beautiful beautiful car.
1868,UgxSYlit9Y1pVOYG8ZB4AaABAg,"Quit alot inspired by the Ferrari 458 line-up (Speciale, 488, pista, F8) wich were designed in-house by Ferrari not by... PININFARINA. Funny isn't it???"
1869,Ugx5OobL3ahFw_6ekkZ4AaABAg,Loving the Michigan M plate.  I wonder which you g fresh out of school engineer  is working with that?
1870,UgwBaOqxVtMeKN2hFAl4AaABAg,What a beauty 😍
1871,UgymuGpx2raEIMeIDB54AaABAg,Can I run my 7million dollar house on it for a few days?
1872,UgzD3f_Ba_lK7XxD6dd4AaABAg,"I came from the Top Gear video about the Singer Porsche DLS to this and the future of cars looks horrible. They are just fast, they have no emotions, no sounds and the driving experience isnt there, everything is getting more and more digital. The loss of the third pedal in most cars was bad but whats coming is even worse! I hope e-fuels can safe the good old breed of cars."
1873,UgzD3f_Ba_lK7XxD6dd4AaABAg.9TFKgnNTCks9TGjK_tg4PW,100% spot on. Any proper car enthusiast can relate.
1874,UgwQOoTI5sup2va4L7R4AaABAg,"Pinifarina battista ( little brother)🤓
Rimac nevera          ( older brother)🥸"
1875,UgyI8VfXE7qy2xHnDA94AaABAg,Why all suddenly forget handling and feeling to drive? Now all just focus on fastest acceleration. I would 100% buy a car 1 sec slower if it much more nicer to drive. Like an Alfa romeo/ Ferrari you smile just sittings in it without driving it. But a Japanese car you only smile when you floor it.
1876,UgwB0b2veJygqro2Yjh4AaABAg,I already had one one. Might get another one for my home in Los santos
1877,UgxVBDW7QeW4N-egh414AaABAg,che bella macchina!
1878,UgwJ_LCb5SyWzZHxTtF4AaABAg,"0:53 soooo cool, great song, get along well with footages"
1879,Ugz9XqvQ_-HOWyRb25J4AaABAg,The 432hz thing is cute but it's just a music conspiracy based around 12 tone equal temperament's imperfect tuning.
1880,UgwCOZGVquRvntwR9IR4AaABAg,Looks like a Flexform sofa..... nice!
1881,Ugx3z6uqJ9YIbN3Hz8p4AaABAg,It's missing all the drama of a Italian v12. Looks like it really spoils the experience. At least make some time of futuristic sound
1882,Ugzur5Jp1o66RhwOdTZ4AaABAg,"Jeremy took McLaren P1 to Spa, now you guys take it to an oval track! This is the reason Top Gear we don't watch you!"
1883,Ugzur5Jp1o66RhwOdTZ4AaABAg.9TFRGNAK_Tg9TJvtpowyjD,@panoply Just checking what state Top Gear is now! 😁😁
1884,Ugzur5Jp1o66RhwOdTZ4AaABAg.9TFRGNAK_Tg9TFW3lm0xQQ,But you watched it? 🤣😭🤣🤡🤡🤡
1885,UgztLi6G-E1seSLLGWd4AaABAg,Beautiful body work by Pininfarina
1886,UgztLi6G-E1seSLLGWd4AaABAg.9TFaUHOicG-9TFdz0Mjq-c,"INBOX 👆👆👆👆
All cars are available and also delivered In deferent locations at very cheap and giveaway price"
1887,UgwX5vTST0xqjjQkiad4AaABAg,Like Mike Tyson entering the Ring with One Tone entrance sound.
1888,UgyMf5BfWKBDpAENDiJ4AaABAg,2 million pounds ? Things heavy 🤣🤣🤣🤣🤣
1889,UgwbG_G7KadqIvRWfCZ4AaABAg,a touch of old school design hyper but not too hyper
1890,UgwhyxO_1S1jDAPUE5h4AaABAg,Where's Chris harris when we need him to test this thing
1891,UgwVj4lZXGO7xdTagHZ4AaABAg,Owned by Mahindra that car looks beautiful
1892,UgzQJ3oR9t_9_ACA9Tl4AaABAg,Save your money for the T50.
1893,UgxHb97RtQTAuDG6_ql4AaABAg,5 mins of driving fast and you are down on power and the battery is about to die
1894,UgycHM2hxcLumiPIjsl4AaABAg,He forgot his phone. Oh it’s so relatable! Omg *LIKE AND SUBSCRIBE* HAHA. So great best video ever
1895,UgzWTOcjwXGTO3qkm1x4AaABAg,The sound of wind and tires 🤷‍♂️
1896,UgzWTOcjwXGTO3qkm1x4AaABAg.9TFOFKarOf29TI0pK3Gmm0,@skeleton 3 dude... what???
1897,UgzWTOcjwXGTO3qkm1x4AaABAg.9TFOFKarOf29THA3MluaQp,sexiest and purest sounds to ever exist👌🤤👌
1898,Ugwri-CnXeeaxBsxDxB4AaABAg,"I hate admitting it, but ev hypercars performance is beyond anything else out there aside from F1. I'll miss the sound and feel of a growling proper engine, but at least the ev are giving us performance in the place of fun. What a time to be alive,  watching a world wide industry completely evolve in our lifetime."
1899,UgwyjiMTjKCFPSpcaul4AaABAg,How does it compare to a P1?
1900,UgzQ8Ov9qlNskLLj4fx4AaABAg,"Basically a Rimac Nevera. Why make a ""different version""?"
1901,UgzQ8Ov9qlNskLLj4fx4AaABAg.9TFVYGxiwCb9TF_mcVd3L8,"rimac is faster and more for a drag race and drift,,this one has sound and its more for a track"
1902,UgxVAiXjZ2Sgu9zHWsp4AaABAg,Well if hammond was there the car would be in pieces
1903,UgxBfhL53yzCayGDJgB4AaABAg,Better if it had a V12
1904,UgwFYpbr-4dZtKvIUFl4AaABAg,"we need new rimac video,,the last one with prototype is outdated"
1905,UgwFYpbr-4dZtKvIUFl4AaABAg.9TFamv33NnU9TFdxJu7cBk,"INBOX 👆👆👆👆
All cars are available and also delivered In deferent locations at very cheap and giveaway price"
1906,UgxP8A7XxYY78h6fo6J4AaABAg,やっぱピニンファリーナだよなー
1907,UgyS60p5g5dyYLUeTpZ4AaABAg,Where is Chris Harris ? I think we would have got a more honest review if he was part of this video
1908,UgwjE3t39tPxvFOlx394AaABAg,You looked bit similar to Vettel with that Ferrari  cap
1909,UgwExSSBe-6bU05DExV4AaABAg,"Hmm, styling doesn't seem worthy of the performance.  Wonder if it looks better in person.  For my slightly lacking $2 million, Lotus Evija is far more striking... on screen."
1910,UgwUKGZ6_6lpHes7B2N4AaABAg,Looks like Rimac's got another one of it's matches...since the Lotus Evija has been overlooked for this entire time! 🙄
1911,UgwUKGZ6_6lpHes7B2N4AaABAg.9TG0Jyd3P4l9TIXOvHHIm4,@Uther Lightbringer 😁 ... Rimac's interior but this one's gotta better exterior imo. 💯
1912,UgwUKGZ6_6lpHes7B2N4AaABAg.9TG0Jyd3P4l9TGNcreVd5q,its rimac inside ;)
1913,UgymrysAciT32D3GYpZ4AaABAg,Fair enough if you like hypercar but I stopped caring a long time ago.  Lovely car but I wouldn't buy one even if I was super rich.  I'd have a Porsche Taycan Turbo S or Model S or EQS AMG 53 or 63 but I have zero interest in cars like this.
