,id,content
2558,Ugz4u6ClDuigkSl0PF14AaABAg,well that driving position does not look optimal at all
2559,Ugy40uzR4mMUISX_C514AaABAg,"Yeah, like YOU can't afford it Richard. LOL."
2560,UgzX-rHKCP2iQqcXGkx4AaABAg,Post war years: All eyes
2561,UgwBvXqYbXGgOSipdRV4AaABAg,do it... do it... do it
2562,Ugza56JJJ_8l4iMn-gF4AaABAg,Um.. have you heard of SSC? or Saleen?..
2563,UgzInXZzozhekOCwj3h4AaABAg,"i wasn't sure about which engine... but anyways, it's not their own..."
2564,Ugy7eEP7Su7_sYbpO1d4AaABAg,AMG = mercedes
2565,Ugz-1WXybb7jubPZVoV4AaABAg,"computer, audi and 'silly hat' =/= 1.3 million dollars."
2566,Ugzb2up_oFW8TAnk6tJ4AaABAg,Dubstep Damn!
2567,UgxehPmksKBhFHuF7mV4AaABAg,"And the Nurburgring is a German track. What's your point? Porsche has a MUCH longer history in racing AND is involved in more racing events. That statistic doesn't even prove anything. Chevy has a very respectable team at 24 Hours of Le Mans. 
No idea what ""most valuable"" is supposed to mean.
Most prestigious? That's not even a statistic, that's an opinion.
Fastest car is not the Veyron. It's the Veyron Super Sport and it was technically modified to achieve that speed record. There (continued)"
2568,UgxJwqSBMPqkpH9k8Ld4AaABAg,What song is playing in the background at 7:45?
2569,UgxfBMXOcJZqB7b2la14AaABAg,"Oh look.. internet warriors arguing about cars on Youtube!
"
2570,Ugz5d4D0nP3O8Fvq7wh4AaABAg,Stig. Goo.
2571,UgwZ1dH-Eztm0beLftV4AaABAg,lol the le mans ford gt40 was designed and built in britain.
2572,Ugwl1krfuctptlMuuN54AaABAg,I prefer my VW..
2573,UgzS11uKU4QwckN_O114AaABAg,Does anyone know what the opening music is?
2574,Ugzoej3E0aoyxW8v5gx4AaABAg,What's the name of the song at 4:45?
2575,UgzrdhdxFnPQnBsOLx94AaABAg,Are you serious?? hahah
2576,Ugy87Q0YaZiK_fb926t4AaABAg,"Who the fk gives a fk?
This is NOT all about the HP the car brings.
It's abotu the feeling, the design, the love that this car gives.
Ofc, you can buy one of those ricecars, but you will never ever feel the same as you would feel in a Pagani"
2577,UgzgKUkP_3Dvgx9oalp4AaABAg,do it ... do it ... do it 
2578,UgweIxEZmfKx3Awx9Zp4AaABAg,"but which will u like better?
"
2579,UgziTccP8Gr65RNm9ad4AaABAg,I'm guessing.....13 years old?
2580,UgzU-4C5jFrU_MkuX3h4AaABAg,"You are a bit behind the times. The Veyron has regained the record after an investigation by Guinness on what constituted a modification, they found the Veyron complied. Google ""Veyron regains record"". Secondly, The Agera R has not yet proved its top speed, they say they will hopefully do it soon. Third, the Venom's record (265.7) did not actually beat the Veyron's (267.8). Bugatti just limit the cars back a bit for customers. Again see record investigation by Guinness. "
2581,Ugx8ORyv1hceriaMMvt4AaABAg,"Pagani cheated. they used slicks, I saw an article"
2582,Ugzfh98k4bnDuCzOjmN4AaABAg,"European cars use carbon fiber, corvette uses plastic, plastic is cheaper then carbon fiber :) "
2583,Ugx8XRxJWQpnFva5ZdR4AaABAg,All pagani cars have same lights style
2584,Ugy0Q8aSgy-iz7nF0eN4AaABAg,1:17 brake horse pware
2585,UgyLqImCuQACQF3V47h4AaABAg,"Does anyone know what the song is a 7:20 in the video
"
2586,UgxR3DYVabtBJ90kKoR4AaABAg,Check out jay lenos review of this car.
2587,UgwKb3VXzBcESCjvadB4AaABAg,"People don't seem to understand what a 'supercar' is. It's just an absurdly exaggerated, stylised car. A bit like how a 'supermodel' is in relation to a 'normal' woman. :P"
2588,Ugy4zKIK_8eBTXnUeWN4AaABAg,"Ariel atom v8 would make the ZR1 look like a...... well like any other shit american car and it doesn't cost half a million pounds, just a fifth of that actually  "
2589,Ugw8VUCetET4SORlckl4AaABAg,O don't think it's worth 3 aventadors the lambo looks better and is faster to 60
2590,UgxT9RgE7wd2yB217Jp4AaABAg,Yes its a beast sexy and comfy interior big ass engine... But... Its fugly
2591,Ugy83gO-kIXPQCGBNaN4AaABAg,post war years-all eyes
2592,UgxFeYl2etjMtfdCQ0l4AaABAg,What is that song in the end?
2593,Ugx96XiZoBcfZjGvyVx4AaABAg,"the song from this video you want, is - 
Post War Years – All Eyes"
2594,Ugzww0AvI-P9L2VoZ3t4AaABAg,"which then make the current 5 series, british. according to him that is? because the components are british, engineered by germans.."
2595,Ugz5s87oyuvOj5Mij3p4AaABAg,Post War Years - All Eyes. God bless Shazam
2596,UgzWczf3m9Ku_49tBwh4AaABAg,730 Brake horsepahh!
2597,UgzqInYHdJ4uGJfaZF14AaABAg,"why would anyone get that car, it's not even street legal. It's a $1.3 million dollar cup holder"
2598,UgyLwpTQ5AGOoDG2iI54AaABAg,And your point being.4th is not an achievement.
2599,UgyW0Bsyoxt5O_GsWdF4AaABAg,"either way it's completely one off and original. sure it shares lotus doors dash and windows and registration but that's it. the engine is all custom built to be able to handle 1200hp reliably as well as the car and be able to put the power down. Hennessey doesn't have a heritage and money to completely make his own cars from scratch like Ferrari, Lamborghini, Pagani and etc do, so this is what he built. and if you ask me, is a remarkable outcome. "
2600,UgwltUhXpX5YzgregH94AaABAg,Does anyone know song from 7:20?
2601,UgwNlHn7wZU6cHK1iEp4AaABAg,"Yeah!!! THE BEST APP!!
Wanna kiss the programmer!!!"
2602,Ugx-1qbVBL76ujtriUB4AaABAg,And from the adventure we all learned. The Huayra is better than both.
2603,UgygNkr9UbKHyLwT9Hp4AaABAg,AND THEN YOU WAKE UP IN THE MORNING.... LOL
2604,Ugz1Ez7ZijZNW827bQR4AaABAg,"nice try, desperate american car dealer... nice try... still never gonna happen though."
2605,UgwOIxfcheG2NjJn87x4AaABAg,Whats the song at the end?
2606,UgwPGyv9LVlTe1V887B4AaABAg,"Oh and Jake hart is a badminton racquet company ,if you are talking about the organ , it is heart , my hart is a wavetec 700, may be steel, but it sure has power"
2607,UgzA7sI0CQjfeC1j13J4AaABAg,This shit is insane.
2608,UgwimdoUhvPO564aVCt4AaABAg,I hate the position of the mirrors
2609,UgxWysZCyfQyNo2CNrd4AaABAg,same car just different names .. car companys getting lazy and lazyer 
2610,Ugy7q9UDi6xFbUqULn14AaABAg,"Me too, In gta 5."
2611,Ugzetjxb-KgBZog-Qup4AaABAg,That comment thread was longer than the novel War and Peace o.O
2612,UgyPBNPWxA4qP3JWpCh4AaABAg,I used to hate american cars when i was 13. But they are fine
2613,Ugw7nLaNKDAZPo2a9oN4AaABAg,what are that for a song at 0.01 min.?
2614,UgwZ6tzbv3poYLodDUt4AaABAg,Looks like a bug
2615,UgyXdGvS5n12ShL9ge54AaABAg,So? Doesn't mean they're better cars.
2616,UgwKgdsLKDz-zGCJfl94AaABAg,on Gran Turismo?
2617,UgxVU8dCoeiMTHTca394AaABAg,#العرب
2618,Ugyxqx-rWU4a3GgeG6l4AaABAg,I think the aventador is better
2619,UgwHRpvPED1uzUYk3hF4AaABAg,730 brake horsepahh
2620,UgzPgo9JM4ffHgUIGPN4AaABAg,Weird second name
2621,UgzcVrR0hdd2srGlU-14AaABAg,Dear Santa...
2622,UgyJg9xqmqxWRdcf13R4AaABAg,Aventado's
2623,Ugy9aUtsjfam-laLWh14AaABAg,Ford GT
2624,UgxzEp13QglHDKl4F5J4AaABAg,If i ever win the lottery!
2625,Ugyrxy7ixCy92C1q2Xl4AaABAg,every top gear people someone is yelling at everyone about the zr1 its so annoying 
2626,Ugynm40sg9VxrZ_yJtR4AaABAg,"Post War Years - All Eyes
Enjoy"
2627,UgwiOQl4SWsNzfx5VmF4AaABAg,froza 5*
2628,UgyuG1LL7R6t9B0qQkh4AaABAg,"I dont why im looking this, i dont have money..."
2629,Ugz9lRwRqlcePlFna2R4AaABAg,"And your point being.
"
2630,UgxkLSyASYr89T5EaK94AaABAg,"And your point being.
"
2631,UgyvF3oe6h7HoqM1CMZ4AaABAg,What is taht for a song at 7.20min.?
2632,UgymjktRMPiEA0H7yCB4AaABAg,Use Shazam :)
2633,UgyCaLvD0DGiP8tR-B14AaABAg,Пагани Хуяра ГЫЫЫ
2634,Ugy_paRcIe0bhtvVGO94AaABAg,those mirrors are so ugly
2635,UgwNras00SNNUVtNiu54AaABAg,This is ugly from out side but better from inside
2636,UgxT0aaLGsPhO4ARPJt4AaABAg,Aloominum not how you say it
2637,UgxdfbBol08UyFMi2Op4AaABAg,"If this car were to be made 4 wheel drive, it would be fking gay, just rear wheel drive can upkeep a lambo, which it's a 4 wheel drive car, this car is gay!"
2638,Ugyw73ON3n6reiKENLd4AaABAg,american Cars just suck GM etc they suck always have always will end of story
2639,UgzDwemq6zZlG516SJV4AaABAg,All Eyes by Post War Years
2640,Ugx_7vvde8RJqPCZpjd4AaABAg,and forza horizon
2641,Ugwfh84rxqUTCjbMtyR4AaABAg,console game not computer
2642,UgwxYgEMpivU-ggqsbh4AaABAg,"click show comment to start an adventure!!!!
"
2643,UgyxWowJSPYERP5XJJB4AaABAg,read his comment again
2644,UgzOGEkiGnGH-Ok_y254AaABAg,:D
2645,UgzGHKy2gWF420Xtu_V4AaABAg,"Click ""Show the comment"" for an adventure."
2646,UgyeIcoC46m_T3HR-b14AaABAg,Wierd second name
2647,UgyV9Eh2yE2f6UCUtw94AaABAg,2021 bro
2648,UgxXAbbIRbKasm9McgN4AaABAg,Horace's passion is on a whole entire different level when it comes to him making his cars. Pagani is the undisputed champion of supercars.
2649,Ugw0Ja73Ye9BheG1fC54AaABAg,"This is without any doubt , a masterpiece ! Long live Pagani !!"
2650,Ugxzpor_tjI_7j9s5rN4AaABAg,"I don't know, watching this thing gave me goosebumps. This sets the standard for the decade or atleast remains the runner up."
2651,UgzpM1E-cTabp9e2ZlR4AaABAg,WOW. Listen to that Huayra!! This is my all time favourite car. Exotics are truly the best.
2652,UgxiMTiQnmwFWiHDmG94AaABAg,Different cars for different locations I guess :) I can see a Huayra winding through the hills of Northern Italy with ease
2653,UgynTVL0WoxVEa4P5ml4AaABAg,"VW did spend zillions on just the engine.

It's relatively easy to make an engine with a shit-ton of power. What's hard is to make a car that feels like a Rolls Royce at both 30km/h and 430km/h (suspension, transmission, aerodynamics, high-quality leather and good soundproofing)."
2654,UgyeIogK9PNMF2rsyLp4AaABAg,"im amazed at 1. how manly and gruff the engine sounds, i was expecting a zondaesque v12 shriek 2. how a twin plate clutch is 100kg heavier than a normal one..."
2655,Ugyy3FgamMXfcOxEtTh4AaABAg,"McLaren MP4-12C.

It has the ride-quality and comfort of a rolls if needed and can be as hard and direct as an F1 if needed.

Fully independent suspension (it doesn't even have anti-roll bars), unlike the 'Vette which still has Leaf-springs (yeah the shockabsorbers are getting there by the suspension is still affected by what the other wheel does. Not optimal)."
2656,Ugyt6d67uvqzClsvkat4AaABAg,"fantastic and a amazing car
"
2657,Ugy_YfFbGugay62sYkZ4AaABAg,the most beautiful perfect machine created by man ever!
2658,UgzeV1FuU39a-uMQoR14AaABAg,"Great.

You've matched the performance. Now you just need to get the luxury, the design, the refinement and the build-quality to match. That's the reason euro-cars are usually that expensive.

Just look at how many concessions you've had to make to keep the ZR1 cheap. Cabin is crab and you've restricted the engine to keep it reliable (A supercharged 6.2 V8 that makes 620hp? We get that from a 3.6 Turbo Flat-6)."
2659,Ugx7FlUAfcAXHBHwzId4AaABAg,"Yes, its also about ride comfort, aesthetics, handling, and the ability to just look damn good while you're rolling along.
For ride comfort and handling I have an air ride suspension with smart fluid dampers. With a push of a button my truck can either ride like a rolls royce or a track car.
Aesthetics wise, the only thing still stock on her is the..um..frame. And a Big Black Truck goes a lot better with my Black Stetson than a Huayra."
2660,Ugx1hDHQITY9JgYKFXp4AaABAg,The worlds most amazing automobile.
2661,Ugw0iTImSAavM0wArHR4AaABAg,I can safely say that I put this vehicle in the same boat as the Koenigsegg and the Bugatti Veyron. Welcome to the club Huayra!
2662,UgzQin-o-gslDQG07i54AaABAg,"Good enough for Audi to win at Le Mans with. Diesel could use some more promotion that is for sure, diesel hybrids have yet to make an impact, though I think they have much more to offer than petrol hybrids."
2663,UgwlazySPRY-gImb_5h4AaABAg,"They've already tested that.

The car the Tesla is based on (the S2 Lotus Elise) handles better than the Tesla because it doesn't need to haul that great lump of batteries around."
2664,UgyswQM5HHS6nLwA3MR4AaABAg,Also BMW now has a range of diesel powered M-car with less hp than gas M-cars but with massive torque. They are so well engineered you can't hear any diesel noise.  
2665,UgxsH-l8xUMRBiGsvwp4AaABAg,"well, all the best! ....really when & if you do get to own one this kind of expensive car... you're not gonna bother how many miles per litres it'll make... you'll just drive & drive on =)"
2666,UgwWQMKcq1-tSKgbGRJ4AaABAg,"1.3 tonnes and 700+ horsepower all delivered through the rear-tyres. Oh wait, and ground breaking aerodynamics that stick it to the road as if it has been welded. 
Please, please try and make a car that will beat it everywhere. "
2667,UgyrewoIjTnVHVPsBSV4AaABAg,"For the third time, I already answered this.
Nurburgring: 
ZR1: 7:19
GT2: 7:32
"
2668,UgzzuOEFvFuWYq-QHDh4AaABAg,Brilliant review.
2669,UgzlxfCjXScAzkq7H_d4AaABAg,Actually it is about torque. The turbo diesel race engines you speak of have huge amounts of it.
2670,UgwwOBMtvhkwdrgym-t4AaABAg,"You just wait, the next Ferrari will have some sort of active aerodynamics thing on it like the Huayra's flaps."
2671,UgzOnCHMngoh1sF2SLV4AaABAg,"I have one logo for Pagani, ""Pagani, making your dreams come true!!"""
2672,Ugx1H7ovCWmTojQNMNJ4AaABAg,Wow! Nice Car :-)
2673,Ugwyqv9bmSG1IWdGMM54AaABAg,"Simply, sensational."
2674,UgzyzNp0RbedPOnpNld4AaABAg,"I'm talking about around a track. But in that case,
ZR1: 10.77
GT3 RS: 11.8 seconds
Definitely faster in a drag race, right? Still waiting for cars that are faster.  "
2675,Ugyvyfd6fhtZVRDXoWt4AaABAg,"Oh, I get the point of the Huayra, its an accessory for the driver. Just like his boots, watch, and wallet. Its art on wheels, no matter where you look at the car, there is something that will catch your eye, something to muse upon. Even the technology that went into parts you likely will never see, have their own aesthetic merits, along with their functional precision. What if the Big 3 were to put their collective patent registries together and place them in the hands of true artist? Imagine!"
2676,UgyqR8wxqRJ9oYyeWSJ4AaABAg,I hope Pagani can make a V8 hyper car in the meantime.
2677,UgzWraXU0ybNQYpPCT14AaABAg,"True, We Americans are pretty content with simply adding extra superchargers and remaining dominant in straight lines."
2678,UgxWy1RqpIchaTwg9Gx4AaABAg,"hell yeah! i'll buy it!!! hey Richard, how much did you say it is...."
2679,UgzKWJJFJ6pSlGJi3954AaABAg,"2012 Hennessey Venom GT, 2008 SSC Ultimate Aero TT. Seems like pretty good competition."
2680,Ugwqs8NG3HhwL0ZcjD54AaABAg,"The question is , Is this now your favourite car Richard??"
2681,Ugz7bUwpj4l0W0gzEMl4AaABAg,"with clear italian origins, he just simply got back to the fold ;)"
2682,Ugwg0IRBwjMwFOVOLpZ4AaABAg,"if you see the real size of a twin clutch on a 6.0L V12 , you will understand why :) !"
2683,UgyZaWaPumDiY2gpN9h4AaABAg,Pagani and koenigsegg have the hyper car game on lock. They run the game now with koenigegg being superior
2684,UgwxoLv7sJZWW39ZA8B4AaABAg,"Of course.

However such finer details are usually lost on the ""bang for the buck"" crowd (usually dominated by the JDM and musclecar fans who don't see why anybody would bother buying a Porsche or Ferrari when a 370Z or Corvette does the same)."
2685,UgylmmVVhr_pi1-NpwZ4AaABAg,The Huayra is unparalleled
2686,Ugy6cGfZTSQMSOJkiKR4AaABAg,"ITALIAN GENIUS!!
"
2687,Ugy5qBPXxia9rBP08rt4AaABAg,I'll have this car if I save up for about 28-40 years O_O
2688,UgzXyhloMte5mAWVR094AaABAg,The interior looks like the TARDIS in real life. If I only had $1M to spend on a CAR.
2689,UgyE80jiy8dO9AeT_9x4AaABAg,"Americans have great cars. 0 – 300 km/h in 13.63 seconds Hennessey Venom GT... Zr1 competes with half million dollar European supercars for a lot less money... Fast cars is what America is good at. J. Clarkson even bought a Ford GT. -_- 
"
2690,UgxWXTN9tlOiWueWSOt4AaABAg,"(continued) for (somewhat) luxury and performance. The ZR1 completely obliterates it in performance, because they aren't even in the same class as vehicles, and is less luxurious than the M5. Why? Because they are made for DIFFERENT purposes. The ZR1 is made for performance. The GT3 RS, Enzo, 458 Italia, Aventador, MP4-12C, Gallardo, etc are all European super cars made for performance and the ZR1 is faster than all of them. It is designed for speed, and it kicks ass in(continued)  "
2691,Ugy2b_8yz3VpK6MbZFZ4AaABAg,"Never said I wanted a Veyron. I'm more into the Zonda or Huayra.

Yeah the Veyron sounds hideous but that's because it was committee designed (most Oil Sheiks wanted a quiet car)."
2692,UgwwelZJGvfKJNcUcvF4AaABAg,"Please inform me of where I said that. At the end of the day, it's a freakin' $51,000 car. The fact you are trying to compare quality to a $450,000 car is idiotic."
2693,Ugxj3Lb1Y7yvKwz6MPF4AaABAg,AMG made its engine as well as every other Pagani produced.
2694,Ugyopf3rRJzp-Y1POYt4AaABAg,"Ever heard of the 24-Hours of Le Mans? Well Audi, who is dominating the Prototype class since many years now, wins its races with a Turbo Diesel powered sportscar.
It's not about the HP and torque but how well you can put it on the streets. And thats what engineering is for. Mostly European Engineering"
2695,UgzZERFRmb0bb29lZsh4AaABAg,"@MrFalconfly i agree, i call it art."
2696,Ugy8kqo7tpUX_1Ay8oZ4AaABAg,I cant wait to see the koenigsegg agera r!
2697,UgyXzrYgyXOBT1wA0tp4AaABAg,In fact it is the zr1 that is quadrupling the consumption of petrol.
2698,UgwnML-ukhRWYbNBZeN4AaABAg,That was sick!! but I'd shave those mirrors clean off
2699,UgwAn3dl9BcAyjpNIGZ4AaABAg,Just bought one yesterday!
2700,UgwUhDBopAsEEf9eETh4AaABAg,"Dude even my Ford Focus RS would smash a Mustang GT, while being cheaper, more comfortable and more practical. American Muscle is a joke."
2701,UgyUGySPOSe4oat7kxt4AaABAg,The best car ever
2702,Ugz36aYGvJdj4m4LKLx4AaABAg,"Tesla motors should be the correct answer. 
powerfulll- fast-great handling-interior is not too shabby"
2703,UgxbuO7fA_S3YU5ZyJB4AaABAg,I dont like the look of Paganis...but i have to say...this is one impressive car. I am truely amazed...damn this is one awesome car :P
2704,Ugz81VGrLRmm1O8g_Xx4AaABAg,"Still look great, though. Haha. But I recently saw a statistic that 85% of all Corvettes are still on the road/operational. I would like to see this statistic for Ferraris, Lambos, Maseratis, etc. "
2705,UgzMk0lFpVWNs3cGtBF4AaABAg,MOTHER OF CARS!!!
2706,UgzjtcUVhek9HM_5dzB4AaABAg,i'd like to know why are there so many guys talking about how powerful their trucks are.
2707,UgxE8kQVLQHn0F8MTZ54AaABAg,"Pretty sure your truck probably weighs at least 4 times as much as this car too.  HP and Torque mean nothing, it's all about Power to Weight ratio.  Something could have 1500 Horsepower and 1500 pounds of torque, but if it weigh 8000 pounds something with 800 hp and torque that only weighs 2400 will still be 3 times faster.  Not exact math but you should get the idea."
2708,UgzOF1sgd7NzJ0SToG94AaABAg,I was never talking about the Huayra. The ZR1 doesn't fall apart either but I would certainly hop that a $1.3 million Pagani doesn't fall apart.
2709,Ugz-Y7s4nZLSYf8Nomx4AaABAg,"You do understand it's not just horse power and torque, right..?"
2710,UgxXCv4W1kSv5GkfQXJ4AaABAg,That's one sexy car I will never have in my life/
2711,Ugz0Ipy-17hy1zCDkV54AaABAg,Awsom car!
2712,Ugx6m9dxtH8BSKBxPGV4AaABAg,if that's what you're arguing about you've missed the point this car is making
2713,Ugz6-bsN3FwwPy0IsjB4AaABAg,i feel like they ripped the interior off a C8 Aileron and they glued it in that pagani
2714,UgyY_EWwm1iAx2O5YeF4AaABAg,"Nice car, but I would choose the money, then would buy a GT-R for 1/10 of the price of this. "
2715,UgzUyClZOXfpjjT5RBV4AaABAg,"You get what you pay for I guess.

For $120.000 you get only performance, but for $300.000 you get performance, luxury and refinement.

Guess I'll just save up then."
2716,Ugx2wqrsy-XnucLEq5t4AaABAg,"That's crazy talk, crazy :)"
2717,UgxDhrQmRDwh_LJBvAN4AaABAg,Im pretty sure that richard can afford dat
2718,UgzqrwBM7gTvxH1ndEF4AaABAg,"well, no safe, street legal, comfortable way. No way that would cost less than £800k"
2719,UgxoHbB7NxWmVfgbfLB4AaABAg,"Yeah, sure.

This being manufactured in Italy
The name was taken from the Argentinean god of wind and other race car the Ford Pronello Huayra, an SP Argentinean.
The designer and founder of the brand is Argentine, Horacio Pagani.
What more?
Otherwise we would have to say, for example, that Chevrolet would of their origins, Swiss genius.
Please ..."
2720,UgxamCXGy43jeUzSsa94AaABAg,"-STILL has a better spectrum of power and torque delivery. And on top of that, VW needed BILLIONS of dollars to develop that engine. The Venom's engine was ""made"" by a tuner in him shop in Texas. Lol, you want to talk about an embarrassment, look at that."
2721,UgxFVI9lnRD2cxb35BV4AaABAg,"And thats how you beat it. By making a car that looks better, goes faster, rides smoother, gets better milage, and has more power, all the while still being within the same price bracket as a Corvette."
2722,UgxvYbyfvySmgIeKnWd4AaABAg,There is no way a muscle car can be quicker than this Huayra
2723,UgyWWQcNxakmxnUld-h4AaABAg,"Completely agree, they're dire looking. Way too high and antennae looking. And don't let anybody tell me they're that way because of wind tunnel results. They just lost it and spoiled an otherwise vey pretty car"
2724,UgyLPDI6N-hU46vGRcR4AaABAg,"You must really have short term memory loss. You mentioned the build quality of a Noble, so I was talking about the Noble M600, which, guess what?! Costs $450,000. 10X better my ass. Haha, the Aventador is no where near 10x. But still, you are dragging this on into a completely different argument. Once again, name a European super car that matches the performance of a ZR1 without quadrupling the price."
2725,Ugx4h8GG0QJiRdCwWlR4AaABAg,"Yeah, and you're spending nearly $2 million for that. If I'm going to buy a car for that much money, I want it to be loud and fun and I want to to sound good. That Bugatti sounds hideous. If I wanted an expensive luxury car I would buy a Bentley or Rolls Royce. "
2726,UgwNu_If3sBxCKhl70B4AaABAg,"Don't worry man, I know where you're coming from. But I don't see a point in trying to beat this. It doesn't look good and nobody can afford it.."
2727,Ugwqklm-55UBRcsVskh4AaABAg,"I know, I already said I'm ignoring your attempt to change the subject. I'm not even reading your comments.
What European super car is faster than a ZR1 without quadrupling the price?"
2728,Ugwf-Jhy0-eCconopX54AaABAg,a muscle car cant beat a Lamborghini aventador or maybe Gallardo  so theres no way that it could beat a zonda 
2729,UgyHG1WPNgVoxm4mD094AaABAg,"Aw.

Well he started it >_<"
2730,UgxIHpOT1L6XGXiiabB4AaABAg,"It is a special occasion, so I wont use the paddles to shift into 6th gear"
2731,Ugzna0ZM_0ZpSUX3EAx4AaABAg,euro cars are also more expensive because a lot of them have hand-crafted or precision cut components that take a long time to make and therefore need more energy and labour costs. look at the huayra. 24 hours for the name badge alone and 5 days for each wheel. not to mention the extreme heat needed to make the carbon fibre and other exotic materials
2732,UgwchgNgAlGlnCV6myt4AaABAg,"never compare american muscle to european muscle, its like comparing a dog and a cat"
2733,UgxFjdvfqMlWmbUvP3B4AaABAg,America can definitely make a motor. America can definitely make a chassis. American can definitely not make a suspension that can compete with this hypercar with what we're currently offering. Will America do it? I hope so.
2734,Ugw_fvx_h6mOlRXQaQZ4AaABAg,"No but you brought up the GT-R in a discussion about european sportscars.

And yes the LS9 makes mountains of torque. Too much in fact. You'll spin the tires each time you set off (apparently that's where the GT2 RS wins the 2 seconds on the ZR1 on the Ring).

1.3mpg isn't enough of a reason to double the size of the engine. And the Mezger doesn't have a direct advantage. Just a technological one (think downsizing which will be required in the future)."
2735,UgzYDy5qJlKisjgTSZp4AaABAg,"Did you read my comment? I said it's important, that you can put the torque on the track. If you have 1000 HP and a lot of torque, but only small tires or only front wheel drive it will get you nowhere."
2736,UgzJLJOD0Qu-EKvZA7d4AaABAg,"Lol, what European car matches the performance of a ZR1 Corvette without quadrupling. "
2737,UgxLSHdqbfM4ppOCJR14AaABAg,"Your definition is slightly imprecise.  Selling out is doing something you don't want to do to make money.  A ruder way of saying it could be, ""whoring out the brand image"".

Liking money, in and of itself isn't a bad thing.  It's when you blind yourself from the fact that you can make money AND enjoy what you do."
2738,UgxYw1c8IPlZHKIMPO94AaABAg,But a good kind of crazy!
2739,Ugy8ggmVqUQAWUGu1aV4AaABAg,they are already some fast diesel powered cars...yes cars not supercars
2740,UgxODhHxRCt0A-qJdzd4AaABAg,No problem man ;) Just wanted to keep the facts clear.
2741,Ugz8ttafv8JFfkF_l394AaABAg,PLEEEEASE do a review of the Koenigsegg Agera R
2742,UgwqpVKp8hq-0nbuRPt4AaABAg,"Um, I think you need to check the patent registry. America, namely Cadillac, owns the patent on both forms of smart fluid dampers used in all those hypercars suspension. Audi only has the patent in Germany, and to sell their cars outside Germany with that suspension they have to pay a royalty to Cadillac.
And Cadillac has been using the tech since the late 80's. They just haven't used it for high performance cars until now."
2743,UgxdKHYkFkfJCkKVrPZ4AaABAg,Whens the last time America put an engine in a car that will break 500k miles regularly? Never. 
2744,UgxP0Uggf4wv3tkCbVZ4AaABAg,i think the sesto elemento looks cooler... but none the less lambo ftw
2745,Ugz7TmCCGpBm_kBsQ3R4AaABAg,"Lol, you're seriously still trying to compare a $110,000 car to a $450,000 car in quality of materials? I've already talked about this so I'm not going to repeat it if you chose to ignore it. The C6 is made of cheap materials because it is a relatively cheap car. The C7 on the other hand, is primarily made out of aluminum and carbon fiber."
2746,UgyUpDSuIOkwBWTjO9V4AaABAg,"''americans are good for hurding bison, the end'' - J. Clarkson"
2747,UgySi1mtUi_hN6wvrGh4AaABAg,that's one sexy car
2748,UgwmZFLYdmbtbNVAlNF4AaABAg,italian car the best 
2749,Ugxc4msuoGJ75gLuN754AaABAg,"I so prefer the Aventador

"
2750,UgxAMJxWtrRZtbo7pRV4AaABAg,"(continued) that department (fact). Luxury was not a focus of the ZR1. Why? Because it's 3 times less expensive. The new C7 is already winning awards for it's interior quality and it hasn't even been released yet. It's time to wake up. This car, especially the new generation, is right on the heels and in front of European cars that cost 3 times as much."
2751,UgwfRWLB0si8I1dH-aR4AaABAg,"Sooo... in other words what you're saying is.
Lamborghini are indeed a sell out. if a company has to be sold, isn't that the direct definition of sell out?"
2752,UgzTBkqhF1eWCtN24uV4AaABAg,"the marcleren F1 can't even win agaist the pagina Huayra
"
2753,UgwDp8NZwLHFUmf5HN94AaABAg,(continued) uses I-Drive so it's idiotic to use that as a comparison. Huge boot? The ZR1's boot is 7 sq ft more. More economical? It get's about 4mph worse on the highway than the ZR1. Easier to drive? Maybe on the limit but around time it's a very controllable car. You would probably argue it's easier based solely on the fact that the M5 has an automatic. Visit the workshop less often. Now this is hilarious because Chevy is statistically a far more reliable brand. YOUR argument is invalid.
2754,UgxK7T-Rdo4CP67hQbd4AaABAg,You can't be serious. The ZR1 gets 21 mpg on the highway. A 458 gets 17 mpg on the highway and an Aventador gets 18 mpg on the highway. Nice try. 
2755,Ugwvt_zd6evJF7tbLhN4AaABAg,not in a million years!
2756,Ugw7Zn93DaxRznbSzQ94AaABAg,"so, you can go in like a half wit,and come out alive...but what about like a mad man? or a bat out of hell?...."
2757,UgwkD69xBBLfex_WHEl4AaABAg,"I'm an American... and I completely agree with you.
There's a couple Fords that I ""don't mind"" but American cars generally SUCK.
Total garbage. Especially chrysler. The new corvette and viper and piles of crap. Absolute garbage that NOBODY would buy if it weren't for the cheap price.
You're right, German engineering and Italian design and the passion of the world car market.
That being said, if BMW and Mercedes could tighten up their quality standards, they'd be EVEN further ahead."
2758,Ugw9mLz-W6ko8l3jfdd4AaABAg,"Well they never made one yet. Will america make a ""hypercar"" no i think they will stick to their drag racers.
If you'r still under the impression that your muricars can beat this why dont you look at the top gear score board?"
2759,UgyW64kXq2rA8ffUiTV4AaABAg,"Yeah, they only won Le Mans with that engine. Completely pointless."
2760,Ugz4f0LlnvFH3CqgFKt4AaABAg,as a american....i couldnt agree more with you sadly. even our top gear is cheap and flimsy.
