,id,content
1706,UgzczUfLRBj9CCZ5ciF4AaABAg.9cNBQZ0StGM9cNMtkxbdL5,"Thanks for your feedback, send a message 📩"
1707,Ugw_ccZ1BahthFu2Aed4AaABAg,Who’s gonna buy it?
1708,Ugw_ccZ1BahthFu2Aed4AaABAg.9cO1fomwUdW9cO2w0g2Ezb,@Gavinfirm christian Ronaldo ssuuiiiii
1709,Ugw_ccZ1BahthFu2Aed4AaABAg.9cO1fomwUdW9cO2YVT-nXj,Andrew Tate
1710,UgyoGHa77c_LuJ976H14AaABAg,my eyes are hurting me ... can't believe how much ugly is this car
1711,UgwqlqNpg8wKOkLhNP94AaABAg,I like blue...
1712,UgypEs_E35HxyDJNfjd4AaABAg,"hey guys, that’s not my address 😰"
1713,UgwQKP7PyKfCtMjKKVt4AaABAg,niceee
1714,Ugzp17AabByeXp8BtoN4AaABAg,Dreams
1715,UgxOibdeiBN919Cm7ll4AaABAg,How in hell dose buggati make money
1716,UgxOibdeiBN919Cm7ll4AaABAg.9cN34VqOKsG9cNN2cI4TAj,"Thanks for your feedback, send a message 📩"
1717,UgyYkMM-8JoA0f9Utv54AaABAg,"only for elite,,,not for working class"
1718,UgyYkMM-8JoA0f9Utv54AaABAg.9cN-zGRKNjI9cNN79uj3IC,"Thanks for your feedback, send a message 📩"
1719,UgyW-JiMda3SfgovR1p4AaABAg,"One of this poluttes more than a 100.000 golf disels 
But the Rich people get there stupid toys"
1720,UgyW-JiMda3SfgovR1p4AaABAg.9cOCQ02olJC9cOGP3IlzhF,you know what. no one asked. and you know what. your math doesnt add up
1721,Ugx4-qDPfzFMDnabKBV4AaABAg,italian Buggatti was better .
1722,UgwbRq0wTg_-yjVivUl4AaABAg,its still cool but the centodieci is looks eb110 but cool and still looks orig.
1723,UgxhEXS6osYQl4O9pIp4AaABAg,ko lah terpaling biru #harubiru
1724,Ugwf82SH2wnctdBJkYR4AaABAg,That interior is Ugly AF tho.
1725,UgxhXuI6srroJ6s7Idh4AaABAg,"Has anyone ever stopped to think, a lot of people care for this car company, however the car company doesn’t care for you unless you can afford the car. Wild right. How people will support something that’ll never be in there favor but simply still choose to support it however the company would never allow them to buy a car without a vast majority of wealth behind them."
1726,UgxhXuI6srroJ6s7Idh4AaABAg.9cNS-AWg7ZD9cNU1BPLI3H,"Thanks for your feedback, send a message to get your prize. 📩"
1727,UgyO4eqWweRIzvFC5qd4AaABAg,Pretty ugly duckling what are those round vents all about😳
1728,UgxKQZ5Q_HN1zAwtUSZ4AaABAg,Why? First the Countach and now the EB110. A bit stale and boring.
1729,UgxKQZ5Q_HN1zAwtUSZ4AaABAg.9cNDEO8aVYe9cNMr_AdAHg,"Thanks for your feedback, send a message 📩"
1730,UgyLuOmWREiPChxf_TN4AaABAg,Still no screen
1731,UgySQmURrZhw0Z7mLJp4AaABAg,"https://youtu.be/c82CTdZAL0c 
melody from the video"
1732,Ugz2IwoLeHUeKeygvit4AaABAg,Why did they use an italian name?
1733,Ugz2IwoLeHUeKeygvit4AaABAg.9cNRbRBEoZ_9cNRtskjQke,"Thanks for your feedback, send a message to get your prize. 📩"
1734,UgweDLIO75gINVmmLRF4AaABAg,who is the customer
1735,Ugw0QYCGqisT3ulnc-94AaABAg,Meanwhile half of America is starving 😆
1736,Ugw0QYCGqisT3ulnc-94AaABAg.9cNKj9GQUDl9cNMcgeP9yn,"Thanks for your feedback, send a message 📩"
1737,UgwDthanRREv_U-257d4AaABAg,666k views hmmm
1738,UgxHzOi_jy7Dat648pl4AaABAg,бричка
1739,Ugy6q0_AuLesuPsIE3B4AaABAg,The side panel with the holes is just out of place and looks bad imho.
1740,Ugy6q0_AuLesuPsIE3B4AaABAg.9cNLuVVKM_v9cNMaCNhlGj,"Thanks for your feedback, send a message 📩"
1741,UgxF8PdM9kxxGmrUr0Z4AaABAg,Old one looks better ngl
1742,UgwxDRHQfPEP6JvJlvt4AaABAg,"That's not a beautiful car, in design sphere the proportions are realy bad"
1743,UgzsDdBA9IWknJ1POit4AaABAg,"why is it blue, i ordered black. smh"
1744,UgzsDdBA9IWknJ1POit4AaABAg.9cNRtXDWAnQ9cNU3ZJJg5p,"Thanks for your feedback, send a message to get your prize. 📩"
1745,UgywqG-uXJO3RyAOhBV4AaABAg,💙💙💙👿👿👿
1746,UgzABQAr9TCO0D6Iu214AaABAg,Lame af
1747,Ugx0VR98mOAtdLD6Cz54AaABAg,God damn the front lights are ugly as hell. The whole front looks like a kitchen organiser
1748,Ugx0VR98mOAtdLD6Cz54AaABAg.9cNHUuqOg929cNMmWXwNGa,"Thanks for your feedback, send a message 📩"
1749,UgzlGxFzlcOxSE78BRt4AaABAg,Ese azul 🤢
1750,Ugz41MgdvvxBt75wDT14AaABAg,"only stupid buy bugatti centodieci, ciron, divo ! only reasonable is veyron. cause bugatti make lot money by release new variant with same engine & shit design !"
1751,UgzWB4CVUGeZjobhl9R4AaABAg,"Not a Bugatti hater, but DAMN that Bugatti ugly. Sorry, no hate & offense intended, my opinion."
1752,UgxODUOq7J8TnH77SSp4AaABAg,⚠️JESUS CHRIST IS COMING SOON. BELIEVE IN HIM. JESUS CHRIST IS THE ONLY WAY TO HEAVEN⚠️ llll
1753,UgzAkuj_r6fR6oyia154AaABAg,Why do I feel honored? I am. But still.
1754,UgyWoPkWVFUbDwIfgT94AaABAg,That is one ugly car.
1755,UgzEhcLVMTHHUSRAW1x4AaABAg,Ewww
1756,UgyArlAPe0oYRqH79Yl4AaABAg,It's soooooooooooooooooooo ugly
1757,Ugxr2kJSsxl2vlnPILh4AaABAg,whats the point of cars like this? You cant even use 10% of its potential
1758,Ugy5t-bgzDeXb7vTe-F4AaABAg,احا شو هاض ؟ 🗿
1759,UgxtmPhRhjZvGoLOukR4AaABAg,One Day
1760,UgzDa-3sh_qMv9WAXpl4AaABAg,It kind of ugly
1761,Ugy2YRAeRw1OtsDFy_94AaABAg,UGLY CAR
1762,UgwawVcmLRmmiT0WuwF4AaABAg,minecraft music
1763,UgxiKzjbnOi06Ln93JR4AaABAg,ugly car lol
1764,UgxADXLRMlZCgvizXIV4AaABAg,Goofy ahh china car toy
1765,UgwyjForRp0VdLA4Emx4AaABAg,That’s one ugly car
1766,UgwyjForRp0VdLA4Emx4AaABAg.9cVzJvHGdcw9cW7-e393_e,Thanks for watching🔝for more investment and mentorship information🖕Drop a msg directly.....
1767,UgzwaXemRtFL4-wAc694AaABAg,Tate brothers ur next
1768,UgxgQUQJLTG0WMng4RN4AaABAg,LOL who deisnged this it's so ugly
1769,UgzyaDyyke_ICsaexyF4AaABAg,To Ronaldo?
1770,UgzhzhT4Ih8bzRkhvFt4AaABAg,Overrated.
1771,UgzrygOQEaKGdnVl_3x4AaABAg,Ford > Bugatti
1772,UgzzaUOKhQSgYtTQl514AaABAg,Who cares
1773,UgzjfnudSJasGccXM5V4AaABAg,"Lmao wtf is that grid, horrible"
1774,UgyIvZKQXAQXnx7siKR4AaABAg,Look how far  bugatti has gotten from a little person to this! Wow it’s just so amazing how good they gotten
1775,Ugyk2tr_20_KB7JpAuN4AaABAg,EB110 chills.. hell of a way to pay homage to one of the most beautiful supercars ever made!
1776,UgxjlzNGIVwCWhed4l14AaABAg,Absolute work of art.  This is what a revamp of a car should be.
1777,UgxPZQ8TezHvjiMGSht4AaABAg,Increíble!!! Una obra de arte 🖼
1778,UgzFS76osXRJuOPYNfh4AaABAg,"Lovely! I love the EB110 the most, but the new one is also fantastic!! Especially the blue interior."
1779,UgzFS76osXRJuOPYNfh4AaABAg.9cLvGf6hMEd9cNVErdUEi3,"Sometimes you gotta go all in. They risked a kot with veyron but it put them back on the map and restarted the speed wars.
It was a ballsy move."
1780,UgxvxblR4rUnJCc0EAF4AaABAg,Congratulations !!!!!! for the fantastic presentation !!!!!! Really a cinematic Bugatti !!!!! 🏆🎬🎥
1781,UgwmNnQ_e11Jnbg2-3J4AaABAg,Damn they went full retro on this build. Nice!
1782,UgwbMHuI3BDPX1BnXB94AaABAg,Wasn't a big fan when it was first released but gotta say Centodieci in that particular blue is just gorgeous
1783,Ugz5DH3NgJCHuGmY26J4AaABAg,It was between this and a Hyundai for me. I went with the Hyundai. It was a tough decision but the Hyundai has a much bigger glove box and I just really like gloves.
1784,UgzkTTK6osP4COsRyap4AaABAg,"beautiful, yes ?!  the original Eb110 was of infinite harmony even today 30 years later."
1785,UgwQoOkgH00pid7BuSx4AaABAg,"Thx for the delivery guys, hope I'll get it soon :)"
1786,Ugzbqzb4RVp-azdkp8R4AaABAg,I wonder what was the qualification to be a rightful owner of one out of the 10 HIGHLY EXCLUSIVE Bugattis
1787,Ugym0AjD7vgbatcLVv54AaABAg,The Cento is the finest of them all. Stunning.
1788,UgzNjuo1QPwhm5fuA0R4AaABAg,"Im going to have one of those.....
In my dreams😉"
1789,UgzIUCHa9a-RAVM7SDN4AaABAg,"They are making timeless cars no matter old or new , every car is build with great vision."
1790,UgyCJfqkIMOp5D0Xo854AaABAg,It's a beautiful piece of art. I wish it was cheaper..
1791,Ugy5vP9L2L8cs-r_SX54AaABAg,Blue is my favourite colour. And this looks awesome in blue.
1792,Ugx1e4mTT0FLsrTr7wx4AaABAg,car looks so beautiful I would buy it that's probably expensive so probably not just imagine having that car in your garage I love to have it
1793,UgxSIL_MbSv_hTYkpp94AaABAg,"Ettore would be proud of you all 💙
Long live, the King of Cars.
Long live, Bugatti 👑"
1794,UgxSIL_MbSv_hTYkpp94AaABAg.9cMt0cEWsI-9cNNeOLXxD-,"Thanks for your feedback, send a message to get your prize 📩"
1795,UgxAjRP7YhB_YpZrMyN4AaABAg,The front isn’t the best looking Bugatti but it does look fun to drive
1796,Ugx-mh9Z6bycRiw3m554AaABAg,Ngl this design has really grown on me. So futuristic yet holds all major features of the eb110
1797,Ugw0F2VaKEnk4MFGzQ54AaABAg,Perfect Representation of the Past. I Love It.
1798,UgxD54_qRuIGDLZy6Rt4AaABAg,I was also gonna choose this one but decided to go with civic instead
1799,Ugy40qKummVfYnwcGRJ4AaABAg,Ohh merveille ♥️
1800,UgzMX7l-wLgxA-Dw2Vh4AaABAg,1:10 ❤️ i felt that
1801,Ugw1Q-qTfQL930706aZ4AaABAg,the front honestly could be reimagined a little more aggressive looking.
1802,UgxALJNR8RyQFtQI7l54AaABAg,I've got goosebumps looking at the car
1803,UgzCzGe-4SAC_MM4PM14AaABAg,True masterpiece
1804,UgwLZiPobpsp9YUOe3x4AaABAg,Kinda looks like when a teenager goes to autozone and buys all the aftermarket stick-on pieces they can for their Honda. Love the car. Don't care for the extra little pieces. (rear passenger window louvers)
1805,UgyCOwCioDInHOW660R4AaABAg,Looks like an updated old school Lotus from back in the day.
1806,Ugz6s6JuB3tZcqpl3WN4AaABAg,I’ll have to settle for the scooter. 🥴
1807,UgyamOLwXnnN7gidnz54AaABAg,Phenomenal!
1808,UgxWIiuceHb4Gq7A31h4AaABAg,I'd order two only for the fuel costs
1809,Ugzr2tT-xL8nn107Mk14AaABAg,"OK, but is it faster than a sleeper Civic?"
1810,Ugz86rlrqoLTG0pH51h4AaABAg,EB110 still looks cooler than any newer Bugatti and it is definitively more fun with 3 pedals and proper manual transmission. There is no school like old school...
1811,UgyBe9EmYCpqXCPzOO14AaABAg,PERFECT 100%🧞‍♂️
1812,UgwhOsC5m2rc1WKZHx54AaABAg,Now all we need is a new XJ220 and the prophecy will be completed
1813,UgxLnTsfsZkJziykPI54AaABAg,No manual transmission?!?!? Sacrilegious 😱
1814,Ugzz1c3Y64XDnUUj_3d4AaABAg,This car is gonna have a wonderful life sitting in a mansion sized garage collecting dust
1815,Ugx8fbeJ5sXiekz3mTp4AaABAg,most likely will be garaged for the rest of its life now
1816,UgxXW2goE9sY0JIqRWd4AaABAg,"the only way they could have made this video better is by having a eb110 super sport instead of just a ""normal"" eb110"
1817,UgwK2hv5fn__ZgHOfx54AaABAg,"These VW’s are certainly a lot more attractive, than my golf. Still VW’s"
1818,Ugz-rFYY5q2fylbtiG14AaABAg,That is I would condone an exciting car
1819,UgxDxnaDviAZU2XZetZ4AaABAg,Masterpiece
1820,UgwO7lWw2x0TeDCngBx4AaABAg,"I don't wanna own, i just wanna have a test drive"
1821,UgyRFVP2uBc5d7RwwxN4AaABAg,Every single Bugatti is a piece of art
1822,Ugw0UtlIGSnvjLc_9jt4AaABAg,I lost track of how many editions this car has
1823,UgxLGpnm4aRFN3687ep4AaABAg,"While I have not been too big of a fan of the Veyron-like general shape of the recent creations, for some reason I can get behind this one. 








Maybe its because of the EB110 being in the frame for some shots made the difference. still."
1824,Ugyl_qr1ek9Xucc3orh4AaABAg,And tom cruise cant feel that masterpiece
1825,Ugwt7WPT8tA9qWQm_814AaABAg,the EB110 looks better! when are going to make great car like this again
1826,UgzQQqhBCtylLo7m15V4AaABAg,Looks quite nice. Can I buy 10?
1827,Ugz1CxbWRXqGoZHm2sV4AaABAg,The best looking Bugatti so far. What a dream car!!!!
1828,Ugzfe-0Ww__3IizBy2h4AaABAg,60% made of plastic 30% steel/alloy 10% carbon fibr
1829,UgwV6fD-_d5FmoCKlD14AaABAg,the 110 just looks nicer idek why
1830,UgwcNLCXXW4hBnc9qah4AaABAg,now that's a heavy beyblade 😘
1831,UgxG_1eVu9hD1E3EzsZ4AaABAg,Ya se lo quiero ver al CR7 conducirlo 😍
1832,Ugxox_1QOM1w684QmPd4AaABAg,Too bad i come from a country  where speed bumps rock most of the roads..if i got one ..I'd have to get a tow truck to follow me everywhere🇰🇪😤
1833,UgyS3G5zl-sESXGvLgt4AaABAg,When are supercar companies going to make a reliable car Bugatti ? Cool car but even if I had the money I couldn't fathom to spend the cash to maintain it.
1834,UgxQcB73iNzu29RFkw54AaABAg,Very exquisite 🧐
1835,UgwAhsyXbfrmQorl7zl4AaABAg,looks like the lego bugatti chiron from forza
1836,Ugxc8ybv-5GQyeJbbGp4AaABAg,damnn bugatti huracan is looking golden
1837,Ugw6Pjek_gr2gUh8TmF4AaABAg,tbh i like the old one more
1838,Ugxih9Hnwn4APT2PTKN4AaABAg,Сила v правде
1839,Ugxp9DkpdSuK0S5-VqN4AaABAg,"Oh goodie !!!!  Another car I will NEVER SEE IN PERSON, DRIVE, RIDE IN OR EVER OWN !!!!!"
1840,Ugwzx5OYCtyd2Qe1fz14AaABAg,"Now I want James May to review it
.
.
.
.
.
.
.
.
.
.
Buffeting"
1841,UgyEiUGT1DICto99yFp4AaABAg,payed 3 years in advance to have a car that will belong to a box.
1842,UgwqAEVPwd5cujEhRTZ4AaABAg,The old one still looks better.
1843,UgzCHVEbJFKdLh6l5wB4AaABAg,I want this so bad haha
1844,Ugz06tFg_6P8dIPzmAN4AaABAg,has bugatti every done a car wrong?
1845,UgzBc6xOem8j9nrIhJF4AaABAg,Amazing
1846,Ugx8fKVrxI3Ntz9bpf54AaABAg,Beautiful
1847,UgwWUu0Vq2IpGTgJsqV4AaABAg,Making same car over and over and giving them different names. I wonder who or which company was hired to make the original Veyron. Bugatti just works on the same car and comes up with new names as well as new body kits.
1848,UgyuYOvIoM5fQmCcyot4AaABAg,I was supposed to be the first owner!!! You didn't give me enough time to save up the money!!!
1849,UgxZXWnlGS1Taj_kO1l4AaABAg,Imagine how stupid you have to be to spend so much money just to get smoked by a Model S Plaid that costs less than the tax for this car.
1850,UgyyYSfF0YL-ay2rU2F4AaABAg,Original still rocks
1851,UgxssgC_i91E6qSakx94AaABAg,this is why they need more $/gal rn
1852,UgzOUdIVyr3mE8PnE5N4AaABAg,Tate now:we need that
1853,UgwYpCLPlCKFnCVExL94AaABAg,What address did it get delivered to? asking for a friend
1854,UgyY3EgFCnX7728bSI94AaABAg,It’s less refine than the Chiron. I f your going to make a new car make it unique not something that looks worse than the Chiron (my opinion is subjective it’s okay if you disagree)
1855,UgzYBIBDKXrKB2FNeih4AaABAg,*LOOK SIMILAR LIKE PREVIOUS MODEL.* 😂
1856,Ugz5WxCrmjMB46j4kzx4AaABAg,So all you Italian lovers : can you please translate the name to English?
1857,UgwBRLe42jljSHc505N4AaABAg,Imagine inflation going on interest rates going up and u buy a buggatti
1858,UgxBu0W-2I9w3VlVyAN4AaABAg,"yeah yeah, really nice, but in  2035 you have to leave this beautiful car in the garage..."
1859,UgxBu0W-2I9w3VlVyAN4AaABAg.9cMu7uq_LYI9cNNbetI54v,"Thanks for your feedback, send a message to get your prize 📩"
1860,Ugx_NR-uAVxcCziMWZN4AaABAg,thats so cool
1861,UgxqO_jFm1cOCHla2ON4AaABAg,Mega Mega Mega 👍👍👍👍👍👍👍👍👍👍👍👍👍👍
1862,UgyEic7frYupBq7MimB4AaABAg,Just wow
1863,Ugx_uLfk9pc8cJjuU3V4AaABAg,"Bugatti EB-110, meet your son... on steroids."
1864,UgwlvbHR2i6pj5ZrmeJ4AaABAg,That's a big ass Lambo
1865,UgzDi9XSANkgrhc63UV4AaABAg,If the steering wheel isnt on the right im not buying one
1866,Ugw5QeyRVrbBC5WzP014AaABAg,I've paid my one contacless payment  and still waiting for my car being delivered in pink colour . Anyone can assist with my query ?
1867,Ugw5QeyRVrbBC5WzP014AaABAg.9cMskarIEDK9cNNk4FRHx1,"Thanks for your feedback, send a message to get your prize 📩"
1868,UgzWBfBDsy43Uy9lBJh4AaABAg,imagine owning a car that gets the worst gas millage of any car in the world and knowing that the car is just going to be inevitably destroyed
1869,Ugxvqfqh0heSSGZR3qV4AaABAg,It should be released in black colour
1870,UgzooOQx_GUv1Rd0OfF4AaABAg,watching this on my accord... me sad now :c
1871,UgxPJjFA5_1XecOzYId4AaABAg,Bugatti I would have given you my addy pull up
1872,Ugx2ZwjFngug7h3oDSh4AaABAg,Top G should get one
1873,UgxkXGQVtD78LWXCgnd4AaABAg,"Nice, nice, BUT please, the wheels on the left side spinning backwards - it is way under Bugatti's level"
1874,UgxkXGQVtD78LWXCgnd4AaABAg.9cMw8BC1eVt9cNNQslWW6g,"Thanks for your feedback, send a message to get your prize 📩"
1875,UgzMmWNE1FdvFBzKIQB4AaABAg,Placing different body kits on the same car. Rinse and repeat 🔁
1876,Ugw_6qWZqCv22QWEOoN4AaABAg,Verygood nice Is this car beatifuul Bugatti Veyron greetings from Mexico very nice video
1877,Ugxd2XWiJQUkdnAligx4AaABAg,"Same interior, same engine. Bugatti growing up like an Iphone."
1878,Ugxd2XWiJQUkdnAligx4AaABAg.9cMrMlneWSF9cNNrcS2PVy,"Thanks for your feedback, send a message to get your prize 📩"
1879,UgzwCRjb3PLX0I7Szdp4AaABAg,Forza Horizon 6 looks more realistic now
1880,UgzNYMJAgxbsXUX99p54AaABAg,"DEBEN DARLE UNO AL ALFA EL JEFE, LA BESTIA, EL ANIMAL, EL CRIMINAL, THE BEST! SOLO POR LA PROMO QUE LE VA A DAR XD"
1881,UgwOiI4Dl0Fl77-EAbt4AaABAg,Wawo!
1882,UgzI_Y3lF4FlyGxQ8Pt4AaABAg,Imagine being the dude in the back that couldn't find his black shirt.
1883,Ugxy5JKudQprAIi2mGx4AaABAg,And after 5k if will break down and will cost 50k to repair it
1884,UgwtUKBaKxlURmiVUuB4AaABAg,Make sure you bring mines this Thursday
1885,UgwT1dAibU6Sgzo-PIB4AaABAg,"Whatever, it better look nice for the ridiculous price tag."
1886,Ugy-0yeEjJ6FLZcrTvR4AaABAg,"Before watching this video, I thought there will lots of ball scking and as$ licking in the comment section i.e. what an amazing car or how beautiful is it. Just so you know, you will never have this car, all of you who like this video and comment on it. Lol 😆 🤣"
1887,UgyxVHFUt_hGFZZJ0Qx4AaABAg,Anyone else not impressed by the blue?
1888,UgwqJXY-ZUTU0wFb3mt4AaABAg,"The uglier the car the more expensive
what a world we livin eh"
1889,UgxvAmj8MQarl4zeWF14AaABAg,They make these multi million dollar cars. Yet a 4 door Tesla model S plaid can beat it in the 1/4 mile. Wait until the roadster comes out it will destroy this thing for 200k
1890,UgwBCa0R_tS9F6ZWzdZ4AaABAg,Andrew Tate punching the air right now
1891,UgxHiNEFM9ArVm8zCmt4AaABAg,So cool
1892,UgzaFQZkoSlZCpshMl14AaABAg,Nice bodykit 😅
1893,UgxEwRW8euSWwLMUdpJ4AaABAg,cool now for shits and giggles deliver one to me for free
1894,Ugz2GuDIViwIOTQ9P_V4AaABAg,It's a Chiron c'mon
1895,UgyhqaSo4bmZ-FBgTCF4AaABAg,For sure Tate is getting this
1896,UgzvSeFNV4hR8Sx-2uF4AaABAg,Can't believe the guy in the white shirt didn't get the memo
1897,UgxeKJhI2jP6Jjknc994AaABAg,Pour faire bien y aurai fallu un v12
1898,UgwX8Wn4IxyWksztK5d4AaABAg,"thanks for letting me buy this car.
it drives like shit though, wil not buy again"
1899,UgxkqUofkUJ9q854gnR4AaABAg,I'm not impressed with the design... Chiron looks way better
1900,UgxFdgeWC6K-ADfPMdx4AaABAg,So how much of a Bugatti can I buy with $1000?
1901,UgxacwG9uRXBL3W43O54AaABAg,Looks like a Lamborghini
1902,UgxJlpZEPBD76h4tPR14AaABAg,"That gaping maw front end is screaming for new body lines. You can only improve on the Veyron platform, so much... Where's the innovation, Bugatti?"
1903,UgwTQu3DdgZALHAG7494AaABAg,"Unpopular Opinion : Man, that's an ugly front end"
1904,Ugwl5Qvmg7GEZrMseRh4AaABAg,I'm sorry but I can't get over that front
1905,UgwfenhbGjMUG_Z3oJp4AaABAg,"ooo, i like the blue cheese grater"
1906,Ugyoot5A8afjIIj0O_Z4AaABAg,Look like toyota 🤣
1907,UgxR7l-gm1nokLT5w0t4AaABAg,How to order one?
1908,UgxR7l-gm1nokLT5w0t4AaABAg.9cMMqK9bebn9cNOIpPJa8s,"Thanks for your feedback, send a message to get your prize. 📩"
1909,Ugyh0PkDWjmPsp-snfB4AaABAg,some r34 gtr >
1910,UgzqlCwdKVLlVWdpKwN4AaABAg,Am i the only one who thinks this is absolutely hideous ?
1911,UgxdUnrF0u6Bw0x_-qB4AaABAg,Few rich people will get...
1912,UgzZGkasVN3uMhM5kON4AaABAg,"The buggatti centodieci aka the first crap car from buggatti. This looks like a kids design, you serious buggatti? Is this the best design you got?"
1913,UgyWIwudklR4fSvjM594AaABAg,Worst looking bug they made
1914,Ugy3YQYqDEmjE39vO754AaABAg,Mean !!!!!!!! 😘
1915,Ugzvb3Dkf8_gx21pGfR4AaABAg,Looks like and Electirc vehceil
1916,Ugzw47s7ZKszYJ9Bw3F4AaABAg,"Id like to keep my note around $250/month. So thatd b what,$4million down payment & $250 the rest of my life monthly?"
1917,Ugzw47s7ZKszYJ9Bw3F4AaABAg.9cMvdFTQk9E9cNNU9t-o3G,"Thanks for your feedback, send a message to get your prize 📩"
1918,UgzV_L6gWa2LugIJqVt4AaABAg,"Compering with EB 110 , all others are sin of design , ugly creatures !!!"
1919,UgyBVyruomJwt6lKEs14AaABAg,But hello 8 million😅🤣
1920,UgxTZmhogOkxqsaZMnh4AaABAg,Happy Ending ..
1921,UgyFK6n3Vdx5eqhrZqh4AaABAg,Isnt this the one the cristiano ronaldo booked?
1922,UgwjH8t-FGCRzkByqrB4AaABAg,"I'm .... ahhhh
 not buying this car."
1923,UgySHGkakO9aF9iszNR4AaABAg,WoW
1924,Ugw0zz1_6n35Kh3d4OF4AaABAg,EB110 >
1925,Ugwkl6Dnvsx6bt2HusB4AaABAg,"MEANWHILE THERE ARE PEOPLE STARVING🤮 CARS WILL HAVE NO FUTURE ANYWAY 
THANKS TO HUMANS"
1926,UgyqG0tgYh1pBWD5zop4AaABAg,Over beyond right
1927,Ugy366y5-f9ffx96Dn14AaABAg,wait but ronaldo already has this car
1928,UgyHVCQh5hSJvdntf914AaABAg,Pretty tacky. 🤮
1929,UgyUZnxsjY5ApT5UUIR4AaABAg,My HeLL cAt is FaStEr
1930,UgzdoABf4ptBFXGd19x4AaABAg,Which rapper bought this car? Is it lil baby?
1931,Ugwq8dDWdNQVLfUlLRJ4AaABAg,Manny?..not Shmee?
1932,Ugw00jm5KEAp2Kx231N4AaABAg,its just a car
1933,Ugz7LBHoc1IDO8EPVKZ4AaABAg,Why all bugatti cars interior are same?
1934,UgyMRTd90bcgDeUW2Ix4AaABAg,You think these guys sell cars
1935,Ugz1qkgL1htbS83sAVN4AaABAg,Hmmkay there is a bit of Lamborghini here
1936,UgzKlOkE4rvVcfK5kdN4AaABAg,Sorry but this like the new countach is just a desperate attempt to create a special edition based on existing chassis. A few similar bits and send it out the door. Nah it doesn't look great but I'm sure somebody will buy it
1937,Ugw05M1A22mLYXEh7l14AaABAg,How fast. Looks More better than the chiron
1938,Ugz1LB8F3S9SlLIu3cl4AaABAg,Werq gurls💙
1939,UgzMh4OfTmLd-UgAmXx4AaABAg,Mostly cheap  plastic . Just marketing tactics to rip off billionaire
1940,UgwWgoFqKMUxTa1lR8N4AaABAg,What does Centodieci mean.??
1941,UgzYOpPQ7tBn1B808xh4AaABAg,? I guess I’ll be the one to say it…. It’s ugly
1942,Ugw7kj2R0FIkuabzWeF4AaABAg,The one guy in the white shirt ruined the video..
1943,UgzMWzCANBlo7BaYv994AaABAg,Pity the photography wasn’t as good as the car.
1944,UgyMZ3CtnFeDfgzVcWx4AaABAg,Wait.... yall think this looks good? Ew.
1945,UgxILacXh1WToO4HkX94AaABAg,similar to something
1946,UgxjegZ1j2zqRpnDSlZ4AaABAg,Another chiron with bodykit? Ugliest bodykit so far :/
1947,Ugxptq2-SMc2dcBaYbp4AaABAg,Koenigsegg better
1948,Ugw0m1yGZ0M07AA9NkZ4AaABAg,hideous…
1949,Ugy0_i2TAbEjba346gN4AaABAg,Looks ugly af but its still bugatti
1950,Ugy7ZEWax6YLz35msaB4AaABAg,Why can’t yo one day just give a car away to an average joe .🥲
1951,Ugy9uiD3WYULtS9HtoV4AaABAg,Wow wow Kasse
1952,UgwbX4vlq4go7Td_sil4AaABAg,Nissan Z is better looking
1953,Ugz2_-aIA0XIFfmkQtt4AaABAg,"e ma per chè non centdez, 
alor je croi ill'e mellieur"
1954,Ugz32nU7Z8jwGTpm-x54AaABAg,How many likes for a free centodieci?
1955,Ugz32nU7Z8jwGTpm-x54AaABAg.9cMw0YrpBHo9cNNS_GKT9i,"Thanks for your feedback, send a message to get your prize 📩"
1956,Ugy59horK4YM8ptcZqp4AaABAg,Andrew Tate would like to have a word with you.
1957,UgymiosTU8s6cYjQ7Jp4AaABAg,That is so ugly it hurts.
1958,UgzbFinpuAWoHNrAQdl4AaABAg,Shit just gets uglier and uglier
1959,Ugwhyh3uJlpuHtguyRl4AaABAg,It’s ugly lol
1960,UgzTcBJD0Ekra7AZ2bZ4AaABAg,daewoo mantiz
1961,UgxPE1ps88yrdSJ9Hdl4AaABAg,ugliest car in existence
1962,UgyjMYU9bWbh7SIEJy94AaABAg,f that buggatti
1963,Ugzf_hKGVYU9lRSxIZl4AaABAg,ooga boooga booga booga I be itchy.
1964,Ugwh8KWgQTKpruOHc2x4AaABAg,"Looks Ugly IMO. 




Don't get offended. I love the other bugatties"
1965,UgxTyn1pH47FIUebNqx4AaABAg,Look ugly not gonna lie . Chiron look better
1966,Ugyci5oPUHxICYXrshl4AaABAg,oui oui baguette
1967,UgwjL_VZGXM_5ffFJMN4AaABAg,Who cares lol
1968,UgxkorSAbUidJj4GQGl4AaABAg,@houston crosta?
1969,UgxdWzGpu2B112NzkXp4AaABAg,Junk
1970,UgzrC0ZUEbLozbTLr054AaABAg,Junk
1971,UgzY5LKxn2ZoSOyIq7h4AaABAg,😧
1972,UgxZgh2ziqc_XPKaA2d4AaABAg,@tatespeech 😏
1973,UgzjqBMV3zFbJvcN84p4AaABAg,Max was here
1974,UgyHDNRsakl_a7CftYR4AaABAg,if it ain't ev it ain't shit
1975,UgxvSgGoMwI-_Z00UdR4AaABAg,Hideous.
